0.9232566987336268,0.9286635335741765
0.8866897091430808,0.9502162034154
0.8478766724840023,0.929852775816532
0.8459034183396635,0.8981236952639654
0.9382517387153961,0.9254111332828735
0.9190396678550476,0.9522780956711762
0.8145702041845223,0.9361633224089019
0.9120547140519448,0.9279396143160648
0.8943187148217636,0.9484131213669047
0.5054518632544417,0.8013496910345824
0.8421465382030024,0.8256507254499035
0.9452746204594229,0.78038533667194
0.8785434049842515,0.9274553269714255
0.7874180275170374,0.8470260237483206
0.7504969418960244,0.6687336321013795
0.8837268541197217,0.9476847729296527
0.7620197282196316,0.9061314791403287
0.8386266094420601,0.8711350460384222
6.43707756678468e-05,0.6334632000803759
0.8724630290668026,0.78324064171123
0.6382399706457925,0.8548893666339323
0.8686817800167926,0.9177708295958379
0.7679164050587497,0.920808523973676
0.8322337692666978,0.9383046781287485
0.5498023798071896,0.6598488924590213
0.9318743178815555,0.9417171703537732
0.8823705656759347,0.8512467416203692
0.7979377431906615,0.9520180957093377
0.8829633754334455,0.925067315295837
0.6338480048125126,0.9217635793162463
0.9299499852897911,0.9422023607336957
0.9449127940732484,0.954703327274434
0.8618095492844724,0.9568085326706016
0.9302784477088358,0.9330064495665046
0.9176869575214117,0.9456342085379675
0.8716882856713577,0.9265405908832204
0.8626566196442653,0.9167410340788666
0.4600755745524376,0.7255614933979763
0.8855960439097955,0.9274539039858877
0.7536497775001951,0.9345908947922204
0.8859810566952462,0.9546927374301676
0.8653751560785501,0.954809232777547
0.7811328074485969,0.8947995063702571
0.7627123272707411,0.8916237982796424
0.9361310133060389,0.8371728525587521
0.8782161753590325,0.922783407064455
0.8097639366064502,0.7904453461703254
0.6546245421245421,0.7898309879075031
0.7268356148885621,0.6940770835091442
0.8872420807904678,0.9421674005007339
0.42257925382790595,0.8848485636969192
0.912939133986928,0.9171459381739756
0.9319691735317566,0.9286833072283134
0.9209218950064021,0.9678161202252995
0.7094594594594594,0.872776421346355
0.8307127882599581,0.8138937236440945
0.6168511113177718,0.8518163987349494
0.7331082809063475,0.7069951605807303
0.9307967479674797,0.9143501310096886
0.8668764449011045,0.9611455861326887
0.9300136576722897,0.9573520670089165
0.8096142774899252,0.7234763100261739
0.9326561409040744,0.9349783109788192
0.7867294917348988,0.9461529202900731
0.9242898940990653,0.9599469401563306
0.8822785699234389,0.9246800731261426
0.8206000086084448,0.9187342972746627
0.6744509743272502,0.920837214399211
0.8558407206176722,0.923716037767929
0.7564792998990238,0.9480250236415217
0.931715210355987,0.9727304739770406
3.961965134706815e-05,0.5534003021023352
0.9359279246318485,0.9316924311539111
0.8775965727040357,0.8825931354819059
0.8983666837694544,0.9284302653867871
0.7878900052882073,0.9391721461679422
0.767191051294621,0.9241200933157521
0.8514679627058124,0.9665165712404623
0.912473561171101,0.9626667955907948
0.8680392315798006,0.9484590699927343
0.743448275862069,0.8873400179342953
0.6675940408728429,0.682207954873915
0.7442818817932904,0.8214248677797366
0.8747606892150607,0.9101483571493584
0.673119114321396,0.8361689168012016
0.6522678526368912,0.7761684066273946
0.8823696790348281,0.9069930821893257
0.786055923473142,0.8763737501126024
0.911976401179941,0.9236123689998706
0.6935382255457857,0.8010079908439682
0.7294961747334205,0.8883313154928402
0.7251908396946565,0.8837692786753123
0.6348860088113264,0.8074983681462141
0.8449839769702895,0.8186555338859093
0.40681157860755407,0.7710536336740971
0.6868318862079498,0.8005024244170749
0.6642509084902544,0.8636126917996139
0.6858606478450102,0.8837475435453448
0.8479733286541499,0.8856211208374443
0.5976052925829296,0.8916889862835808
0.6171152869476891,0.8147685698568896
0.717064600131773,0.8098889031119255
0.7853311835740844,0.8133310061524843
0.6906348649596633,0.896678196804199
0.8616703094443805,0.9134391274771108
0.7307501241927471,0.8801151326895806
0.6482926960113731,0.8272183663266698
0.8940286298568507,0.9243825434649828
0.8790870320644448,0.9571696339056088
0.9247150569886022,0.9083665075187473
0.6569252649447171,0.8661209190484189
0.830878414568827,0.8431213151368839
0.7501359857020747,0.9282844089361401
0.6293894050923132,0.8598526656228342
0.675343280354633,0.9165150233658832
0.8527635070287359,0.8160545433272706
0.8061691411265102,0.851343914979966
0.8029887813650767,0.8954134577451501
0.8078154562654636,0.6820239185547989
0.7724037804600319,0.791423020978748
0.8963006690279418,0.8603733836989684
0.8803422632380611,0.9139355916539296
0.6646421340955103,0.8083222826166154
0.7490241856053698,0.8617374224217615
0.7903225806451613,0.7911759100438346
0.6620432220039293,0.7202331172904035
0.7255396800745457,0.8015775345860005
0.37466805766312594,0.7240820734341252
0.6657668711656441,0.8096796705980878
0.8810689292577686,0.8997180347204305
0.6666562186559679,0.8941526647361077
0.7633047866646276,0.8583183066101338
0.7395035874901301,0.856738059738406
0.4433271028037383,0.7080956434886948
0.7845864058993267,0.8670798389939581
0.7701429005776832,0.8611454714902991
0.7212858926342073,0.7922467443069272
0.6261721929296861,0.851552001319098
0.5454515228088842,0.7332828686614388
0.4356717577012684,0.8442592315742263
0.6463529135614107,0.8407849856678463
0.8195000488233571,0.9114510135280779
0.6821148587055607,0.8383137097768463
0.5336446400376256,0.8148228951868873
0.7543516448419035,0.9163842354991769
0.6790358872659319,0.8842733559090521
0.8930859498889946,0.867159743329956
0.4783563949139865,0.8203172493171115
0.7860091166864075,0.9072909485295354
